CURSO ACADÉMICO;CÓDIGO;C.SITUACIÓN;SITUACIÓN;C.NATURALEZA;NATURALEZA;C.DENOMINACIÓN GENÉRICA;DENOMINACIÓN GENÉRICA;DENOMINACIÓN GENÉRICA BREVE;DENOMINACIÓN ESPECÍFICA;C.VÍA;VÍA;NOMBRE DE LA VÍA;NÚMERO;NÚMERO(EXT);PISO;PISO(EXT);ESCALERA;LETRA;C.PROV;C.MUNI;C.LOCA;PROVINCIA;MUNICIPIO;LOCALIDAD;C.POSTAL;TELÉFONO;FAX;LETRA;CORREO ELECTRÓNICO;WEB;COORD. LONGITUD;COORD. LATITUD;C.R.A;INTERNADO;CONCIERTO;JORNADA CONTINUA;COMEDOR;TRANSPORTE;Localización
2026;47007525;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JULIÁN MARÍAS;CALLE;CALLE;EUSEBIO GONZÁLEZ SUÁREZ;43;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47014;983354733;983360386;;47007525@educa.jcyl.es;http://iesjulianmarias.centros.educa.jcyl.es;-4.75846;41.63196;N;N;N;S;N;N;41.63196, -4.75846
2026;47004597;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LEOPOLDO CANO;CALLE;CALLE;TÓRTOLA;11;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47012;983293659;983391385;;47004597@educa.jcyl.es;http://iesleopoldocano.centros.educa.jcyl.es;-4.71113;41.646;N;N;N;S;N;N;41.646, -4.71113
2026;47005863;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;PINAR DE LA RUBIA;CALLE;CALLE;CAMINO VIEJO DE SIMANCAS;19;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983278100;;;47005863@educa.jcyl.es;http://iespinardelarubia.centros.educa.jcyl.es;-4.74791;41.62513;N;N;N;S;N;S;41.62513, -4.74791
2026;47002060;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;PÍO DEL RÍO HORTEGA;AV.;AVENIDA;REVERENDO JOSÉ MONTERO;1;;;;;;47;122;2;VALLADOLID;PORTILLO;PORTILLO;47160;983556194;983556224;;47002060@educa.jcyl.es;http://iespiodelriohortega.centros.educa.jcyl.es;-4.59024;41.47316;N;N;N;S;N;S;41.47316, -4.59024
2026;47006545;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;RIBERA DE CASTILLA;CALLE;CALLE;MIRABEL;25;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47010;983260716;983260708;;47006545@educa.jcyl.es;http://iesriberadecastilla.centros.educa.jcyl.es/;-4.72322;41.66429;N;N;N;S;N;S;41.66429, -4.72322
2026;47007318;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;SANTO TOMÁS DE AQUINO;CALLE;CALLE;SAN PEDRO;48;;;;;;47;75;1;VALLADOLID;ÍSCAR;ÍSCAR;47420;983611079;983620354;;47007318@educa.jcyl.es;http://iessantotomasdeaquino.centros.educa.jcyl.es;-4.52776;41.36066;N;N;N;S;N;S;41.36066, -4.52776
2026;47005577;A;ALTA;1;PÚBLICO;20;COLEGIO DE EDUCACION ESPECIAL;CEE;NÚMERO 1;CALLE;CALLE;ANTONIO MACHADO;26;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983332794;983332794;;47005577@educa.jcyl.es;http://ceevalladolid1.centros.educa.jcyl.es;-4.72839;41.65295;N;S;N;S;S;S;41.65295, -4.72839
2026;47005887;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;ANTONIO MACHADO;CALLE;CALLE;LA PILARICA;59;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47011;983202461;983202461;;47005887@educa.jcyl.es;http://ceipantoniomachado.centros.educa.jcyl.es;-4.70463;41.65311;N;N;N;S;S;N;41.65311, -4.70463
2026;47011280;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;CAÑO DORADO;CALLE;CALLE;DON SANCHO DEL CAMPO;;S/N;;;;;47;231;1;VALLADOLID;ZARATÁN;ZARATÁN;47610;983343693;983343693;;47011280@educa.jcyl.es;http://ceipcanodorado.centros.educa.jcyl.es;-4.78187;41.66016;N;N;N;S;S;N;41.66016, -4.78187
2026;47003192;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;CARDENAL MENDOZA;CALLE;CALLE;PANADEROS;28;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47004;983309243;983309243;;47003192@educa.jcyl.es;http://ceipcardenalmendoza.centros.educa.jcyl.es;-4.72311;41.64676;N;N;N;S;S;N;41.64676, -4.72311
2026;47007264;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;CRA EL PÁRAMO;AV.;AVENIDA;MARCELO GONZÁLEZ;27;;;;;;47;217;2;VALLADOLID;VILLANUBLA;VILLANUBLA;47620;983560282;983560282;;47007264@educa.jcyl.es;http://craelparamo.centros.educa.jcyl.es;-4.83763;41.69864;S;N;N;S;S;S;41.69864, -4.83763
2026;47007161;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;CRA LA BESANA;CALLE;CALLE;FRAY JUAN DE LA MOTA;;S/N;;;;;47;97;1;VALLADOLID;MOTA DEL MARQUÉS;MOTA DEL MARQUÉS;47120;983780068;983780068;;47007161@educa.jcyl.es;http://cralabesana.centros.educa.jcyl.es;-5.1739;41.63277;S;N;N;S;S;S;41.63277, -5.1739
2026;47006971;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;CRA TIERRAS DE MEDINA;CALLE;CALLE;CAMINO DE CERVILLEGO;;11;;;;;47;20;1;VALLADOLID;BOBADILLA DEL CAMPO;BOBADILLA DEL CAMPO;47462;983819175;983819410;;47006971@educa.jcyl.es;http://cratierrasdemedina.centros.educa.jcyl.es;-5.02052;41.2035;S;N;N;S;N;S;41.2035, -5.02052
2026;47007173;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;CRA VILLAS DEL SEQUILLO;CALLE;CALLE;SAN SEBASTIÁN;4;;;;;;47;197;1;VALLADOLID;VILLABRÁGIMA;VILLABRÁGIMA;47820;983714192;983714192;;47007173@educa.jcyl.es;http://cravillasdelsequillo.centros.educa.jcyl.es;-5.11299;41.81981;S;N;N;S;N;N;41.81981, -5.11299
2026;47003052;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;EL PRADO;CALLE;CALLE;EL PRADO;8;;;;;;47;182;1;VALLADOLID;VALDESTILLAS;VALDESTILLAS;47240;983551326;983551326;;47003052@educa.jcyl.es;http://ceipelprado.centros.educa.jcyl.es;-4.77252;41.47906;N;N;N;S;N;N;41.47906, -4.77252
2026;47000774;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;FÉLIX CUADRADO LOMAS;AV.;AVENIDA;JUAN MERINO LAPICE;1;;;;;;47;52;1;VALLADOLID;CISTÉRNIGA;CISTÉRNIGA;47193;983401593;983403037;;47000774@educa.jcyl.es;http://ceipfelixcuadradolomas.centros.educa.jcyl.es;-4.68296;41.6115;N;N;N;S;S;N;41.6115, -4.68296
2026;47010937;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;FRANCISCO PINO;CALLE;CALLE;HERNANDO DE ACUÑA;79;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47014;983374610;983374610;;47010937@educa.jcyl.es;http://ceipfranciscopino.centros.educa.jcyl.es;-4.76468;41.63847;N;N;N;S;S;S;41.63847, -4.76468
2026;47010949;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;GLORIA FUERTES;CALLE;CALLE;ISLAS CANARIAS;;S/N;;;;;47;175;3;VALLADOLID;TUDELA DE DUERO;TUDELA DE DUERO;47320;983521817;983521817;;47010949@educa.jcyl.es;http://cpgloriafuertes.centros.educa.jcyl.es;-4.58461;41.58847;N;N;N;S;S;N;41.58847, -4.58461
2026;47003261;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;GONZALO DE CÓRDOBA;AV.;AVENIDA;DE BURGOS;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47009;983334862;983334862;;47003261@educa.jcyl.es;http://ceipgonzalodecordoba.centros.educa.jcyl.es;-4.73268;41.66303;N;N;N;S;S;S;41.66303, -4.73268
2026;47005899;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;JORGE GUILLÉN;CALLE;CALLE;ARGENTINA;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47014;983277979;983277979;;47005899@educa.jcyl.es;http://ceipjorgeguillenvalladolid.centros.educa.jcyl.es;-4.74899;41.62943;N;N;N;S;S;N;41.62943, -4.74899
2026;47003325;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;JOSÉ ZORRILLA;CALLE;CALLE;PINZONES;4;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47010;983255934;983255934;;47003325@educa.jcyl.es;http://ceipjosezorrilla.centros.educa.jcyl.es;-4.71683;41.66333;N;N;N;S;S;N;41.66333, -4.71683
2026;47000804;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;JUAN DE RODRIGO;CALLE;CALLE;ESCUELAS;;S/N;;;;;47;54;1;VALLADOLID;COGECES DEL MONTE;COGECES DEL MONTE;47313;983699227;983699227;;47000804@educa.jcyl.es;http://cpjuanderodrigo.centros.educa.jcyl.es;-4.31688;41.51043;N;N;N;S;N;N;41.51043, -4.31688
2026;47006442;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;LA LAGUNA;CALLE;CALLE;CARRIÓN;3;;;;;;47;76;3;VALLADOLID;LAGUNA DE DUERO;LAGUNA DE DUERO;47140;983541495;983541495;;47006442@educa.jcyl.es;http://ceiplalaguna.centros.educa.jcyl.es/sitio/;-4.72848;41.5853;N;N;N;S;S;N;41.5853, -4.72848
2026;47006090;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;LEÓN FELIPE;CALLE;CALLE;MIRABEL;9;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47010;983356168;983353746;;47006090@educa.jcyl.es;http://ceip-leonfelipe.centros.educa.jcyl.es;-4.72571;41.66204;N;N;N;S;S;S;41.66204, -4.72571
2026;47011152;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;MARGARITA SALAS;CALLE;CALLE;MARGARITA SALAS;;S/N;;;;;47;10;1;VALLADOLID;ARROYO DE LA ENCOMIENDA;ARROYO DE LA ENCOMIENDA;47195;983409084;983406824;;47011152@educa.jcyl.es;http://ceipmargaritasalas.centros.educa.jcyl.es;-4.78398;41.61726;N;N;N;S;S;S;41.61726, -4.78398
2026;47011450;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;MARÍA MONTESSORI;CALLE;CALLE;CASTRONUEVO DE ESGUEVA;2;;;;;;47;133;1;VALLADOLID;RENEDO DE ESGUEVA;RENEDO DE ESGUEVA;47170;983480281;;;47011450@educa.jcyl.es;http://ceipmariamontessori.centros.educa.jcyl.es;-4.62662;41.65575;N;N;N;S;S;S;41.65575, -4.62662
2026;47006843;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;MARÍA TERESA ÍÑIGO DE TORO;CALLE;CALLE;MORENA;11;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47009;983341028;;;47006843@educa.jcyl.es;http://ceipteresainigo.centros.educa.jcyl.es;-4.74318;41.65813;N;N;N;S;S;S;41.65813, -4.74318
2026;47005917;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;NARCISO ALONSO CORTÉS;PS.;PASEO;JUAN CARLOS I;84;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47012;983299171;;;47005917@educa.jcyl.es;http://ceipnarcisoalonsocortes.centros.educa.jcyl.es;-4.70783;41.64527;N;N;N;S;S;S;41.64527, -4.70783
2026;47002503;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;NICOMEDES SANZ;CALLE;CALLE;CERVANTES;;S/N;;;;;47;155;1;VALLADOLID;SANTOVENIA DE PISUERGA;SANTOVENIA DE PISUERGA;47155;983400047;;;47002503@educa.jcyl.es;http://ceipnicomedessanz.centros.educa.jcyl.es;-4.68743;41.69258;N;N;N;S;S;N;41.69258, -4.68743
2026;47001328;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;NUESTRA SEÑORA DE LAS MERCEDES;AV.;AVENIDA;DE PORTUGAL;60;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983837229;983837229;;47001328@educa.jcyl.es;http://ceiplasmercedes.centros.educa.jcyl.es;-4.92047;41.30358;N;N;N;S;S;S;41.30358, -4.92047
2026;47001158;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;NUESTRA SEÑORA DEL VILLAR;CALLE;CALLE;CAÑADA DE LA NAVA;6;;;;;;47;76;3;VALLADOLID;LAGUNA DE DUERO;LAGUNA DE DUERO;47140;983543766;983540588;;47001158@educa.jcyl.es;http://ceipnuestrasenoradelvillar.centros.educa.jcyl.es;-4.72836;41.5826;N;N;N;S;S;N;41.5826, -4.72836
2026;47005073;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;PINARES DEL CEGA;CALLE;CALLE;MADRID;22;;;;;;47;193;1;VALLADOLID;VIANA DE CEGA;VIANA DE CEGA;47150;983546804;;;47005073@educa.jcyl.es;http://ceippinaresdelcega.centros.educa.jcyl.es;-4.75466;41.52717;N;N;N;S;S;N;41.52717, -4.75466
2026;47002904;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;PINODUERO;CALLE;CALLE;PABLO VI;5;;;;;;47;175;3;VALLADOLID;TUDELA DE DUERO;TUDELA DE DUERO;47320;983522601;983521542;;47002904@educa.jcyl.es;http://ceippinoduero.centros.educa.jcyl.es/sitio/;-4.58039;41.5838;N;N;N;S;S;N;41.5838, -4.58039
2026;47005826;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;RAIMUNDO DE BLAS SAZ;CALLE;CALLE;ALMENDRERA;17;;;;;;47;10;1;VALLADOLID;ARROYO DE LA ENCOMIENDA;ARROYO DE LA ENCOMIENDA;47195;983408223;983454567;;47005826@educa.jcyl.es;http://ceipraimundodeblassaz.centros.educa.jcyl.es;-4.77572;41.62636;N;N;N;S;S;N;41.62636, -4.77572
2026;47001584;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;ROSA CHACEL;CRA.;CARRETERA;DE TUDELA A VILORIA;;S/N;;;;;47;93;1;VALLADOLID;MONTEMAYOR DE PILILLA;MONTEMAYOR DE PILILLA;47320;983694261;983694261;;47001584@educa.jcyl.es;http://ceiprosachacel.centros.educa.jcyl.es;-4.45643;41.50713;N;N;N;S;N;N;41.50713, -4.45643
2026;47003076;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;SAGRADOS CORAZONES;AV.;AVENIDA;SANTIAGO HIDALGO;11;;;;;;47;184;2;VALLADOLID;VALORIA LA BUENA;VALORIA LA BUENA;47200;983502182;983502182;;47003076@educa.jcyl.es;http://cpsagradoscorazones.centros.educa.jcyl.es;-4.53369;41.79978;N;N;N;S;S;S;41.79978, -4.53369
2026;47000427;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;SAN SEBASTIÁN;PS.;PASEO;ISIDORA CARBONERO;9;;;;;;47;35;1;VALLADOLID;CARPIO;CARPIO;47470;983863502;983863349;;47000427@educa.jcyl.es;http://ceipsansebastian.centros.educa.jcyl.es;-5.11338;41.21534;N;N;N;S;N;S;41.21534, -5.11338
2026;47000981;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;TERESA REVILLA;CALLE;CALLE;RONDA DEL RÍO;9;;;;;;47;65;1;VALLADOLID;FRESNO EL VIEJO;FRESNO EL VIEJO;47480;983863272;983863272;;47000981@educa.jcyl.es;http://cpteresarevilla.centros.educa.jcyl.es;-5.1434;41.19353;N;N;N;S;N;S;41.19353, -5.1434
2026;47011590;A;ALTA;1;PÚBLICO;14;COLEGIO DE EDUCACION INFANTIL Y PRIMARIA;CEIP;VIOLETA MONREAL;TR.;TRAVESIA;DEL CAMINO DE ARRIEROS;;S/N;;;;;47;231;1;VALLADOLID;ZARATÁN;ZARATÁN;47610;983389175;;;47011590@educa.jcyl.es;http://ceipvioletamonreal.centros.educa.jcyl.es/;-4.77587;41.65593;N;N;N;S;S;N;41.65593, -4.77587
2026;47007409;A;ALTA;1;PÚBLICO;31;CENTRO PUBLICO DE EDUCACION DE PERSONAS ADULTAS;CEPA;BERNAL DÍAZ DEL CASTILLO;AV.;AVENIDA;DE PORTUGAL;58;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983803772;983801837;;47007409@educa.jcyl.es;http://cepamedinadelcampo.centros.educa.jcyl.es;-4.92136;41.30387;N;N;N;N;N;N;41.30387, -4.92136
2026;47007380;A;ALTA;1;PÚBLICO;31;CENTRO PUBLICO DE EDUCACION DE PERSONAS ADULTAS;CEPA;CENTRO DE ADULTOS DE LAGUNA DE DUERO;CALLE;CALLE;SAN JUAN DE LA CRUZ;;S/N;;;;;47;76;3;VALLADOLID;LAGUNA DE DUERO;LAGUNA DE DUERO;47140;983544703;983544703;;47007380@educa.jcyl.es;http://cepalagunadeduero.centros.educa.jcyl.es/sitio/;-4.72275;41.57965;N;N;N;N;N;N;41.57965, -4.72275
2026;47007458;A;ALTA;1;PÚBLICO;31;CENTRO PUBLICO DE EDUCACION DE PERSONAS ADULTAS;CEPA;CENTRO DE ADULTOS DE TUDELA DE DUERO;CALLE;CALLE;MAYOR;;32-34;;;;;47;175;3;VALLADOLID;TUDELA DE DUERO;TUDELA DE DUERO;47320;983521909;983521909;;47007458@educa.jcyl.es;http://cepatudeladeduero.centros.educa.jcyl.es/;-4.58031;41.58558;N;N;N;N;N;N;41.58558, -4.58031
2026;47006399;A;ALTA;1;PÚBLICO;31;CENTRO PUBLICO DE EDUCACION DE PERSONAS ADULTAS;CEPA;MURO;CALLE;CALLE;MURO;13;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47004;983202804;983202804;;47006399@educa.jcyl.es;http://cepamuro.centros.educa.jcyl.es;-4.72553;41.64546;N;N;N;N;N;N;41.64546, -4.72553
2026;47007446;A;ALTA;1;PÚBLICO;31;CENTRO PUBLICO DE EDUCACION DE PERSONAS ADULTAS;CEPA;VILLA DEL DUERO;CALLE;CALLE;CTRA. MATILLA;1;S/N;;;;;47;165;5;VALLADOLID;TORDESILLAS;TORDESILLAS;47100;983796452;983796452;;47007446@educa.jcyl.es;http://cepavilladelduero.centros.educa.jcyl.es;-4.9979;41.50633;N;N;N;N;N;N;41.50633, -4.9979
2026;47011231;A;ALTA;1;PÚBLICO;68;CENTRO PUBLICO INTEGRADO DE FORMACION PROFESIONAL;CIFP;MEDINA DEL CAMPO;AV.;AVENIDA;DE PORTUGAL;58;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983813037;983803787;;47011231@educa.jcyl.es;http://cifpmedinadelcampo.centros.educa.jcyl.es;-4.92025;41.30375;N;N;N;N;N;S;41.30375, -4.92025
2026;47011802;A;ALTA;2;PRIVADO;13;CENTRO PRIVADO DE EDUCACION PRIMARIA;Colegio;EL PUENTE AZUL;CRA.;CARRETERA;ARCAS REALES;;KM 3;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983471554;;;47011802@educa.jcyl.es;http://www.waldorfvalladolid.es/;-4.74384;41.60336;N;N;N;N;N;N;41.60336, -4.74384
2026;47003830;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;LA INMACULADA MISIONERAS;CALLE;CALLE;NUEVA DEL CARMEN;35;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47011;983296391;983218996;;47003830@educa.jcyl.es;http://www.valladolid.lainmaculada.net;-4.70793;41.65592;N;N;S;S;S;N;41.65592, -4.70793
2026;47003891;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;LESTONNAC;CALLE;CALLE;CIGÜEÑA;32;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47012;983291179;983291179;;47003891@educa.jcyl.es;;-4.70852;41.64836;N;N;S;S;N;N;41.64836, -4.70852
2026;47007628;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;NUESTRA SEÑORA DEL CARMEN;PZ.;PLAZA;DE LA VIRGEN DEL CARMEN;1;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47013;983220801;983234719;;47007628@educa.jcyl.es;http://www.nscarmenva.es;-4.7215;41.6377;N;N;S;S;N;N;41.6377, -4.7215
2026;47004135;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;NUESTRA SEÑORA DEL ROSARIO;CRA.;CARRETERA;ARCAS REALES;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983223392;983476243;;47004135@educa.jcyl.es;http://www.http://dominicosvalladolid.es/;-4.73639;41.60899;N;S;S;S;S;S;41.60899, -4.73639
2026;47006031;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;PEÑALBA;CRA.;CARRETERA;DE PESQUERUELA;;KM 2,3;;;;;47;161;1;VALLADOLID;SIMANCAS;SIMANCAS;47130;983590073;;;47006031@educa.jcyl.es;http://www.fomento.edu/penalba;-4.85022;41.56117;N;N;S;N;S;S;41.56117, -4.85022
2026;47006041;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;PINOALBAR;CALLE;CALLE;CAMINO VIEJO DE SIMANCAS;;;;;;;47;161;1;VALLADOLID;SIMANCAS;SIMANCAS;47130;983590301;983590463;;47006041@educa.jcyl.es;http://www.fomento.edu/pinoalbar;-4.8189;41.588;N;N;S;N;S;S;41.588, -4.8189
2026;47004214;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAFAGRIAL;CALLE;CALLE;GUADALETE;2;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47005;983291685;983295820;;47004214@educa.jcyl.es;http://www.safa-grial.com;-4.71244;41.65444;N;N;S;S;S;N;41.65444, -4.71244
2026;47004226;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADA FAMILIA;CRA.;CARRETERA;DE SEGOVIA;1;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47012;983230412;;;47004226@educa.jcyl.es;https://www.jesuitinasvalladolid.es/;-4.71674;41.62657;N;S;S;S;S;S;41.62657, -4.71674
2026;47004238;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN;PS.;PASEO;DE ZORRILLA;87;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983231402;983235162;;47004238@educa.jcyl.es;http://www.dominicasvalladolid.es;-4.73928;41.63431;N;N;S;S;S;N;41.63431, -4.73928
2026;47001377;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;CALLE;CALLE;APÓSTOL SANTIAGO;15;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983800312;983810466;;47001377@educa.jcyl.es;http://www.jesuitinasmedina.com;-4.91972;41.31036;N;N;S;S;S;N;41.31036, -4.91972
2026;47004433;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA MARÍA LA REAL DE HUELGAS;CALLE;CALLE;LAS HUELGAS;19;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47005;983291395;983213823;;47004433@educa.jcyl.es;http://www.huelgasreales.es;-4.71585;41.65362;N;N;S;S;S;N;41.65362, -4.71585
2026;47012031;A;ALTA;2;PRIVADO;15;CENTRO PRIVADO DE EDUCACION INFANTIL Y PRIMARIA;Colegio;SAVIA;AV.;AVENIDA;PINTOR JUAN ANTONIO MORALES RUIZ;30;;;;;;47;226;1;VALLADOLID;VILLAVAQUERÍN;VILLAVAQUERÍN;47329;;;;47012031@educa.jcyl.es;;;;N;N;N;N;N;N;
2026;47011772;A;ALTA;2;PRIVADO;104;CENTRO PRIVADO AUTORIZADO DE ARTES PLASTICAS Y DISEÑO;CPr Arte;CENTRO DE DISEÑO, ESI VALLADOLID;CALLE;CALLE;GENERAL SHELLY;;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47007;983397622;983392080;;47011772@educa.jcyl.es;http://www.esivalladolid.com/;-4.72757;41.63469;N;N;N;N;N;N;41.63469, -4.72757
2026;47011887;A;ALTA;2;PRIVADO;198;CENTRO PRIVADO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS;CPR DEP;EDUCACIÓN Y CUALIFICACIÓN PROFESIONAL;AV.;AVENIDA;DE SANTANDER;90;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47011;983258764;;;47011887@educa.jcyl.es;;-4.70496;41.67059;N;N;N;N;N;N;41.67059, -4.70496
2026;47011899;A;ALTA;2;PRIVADO;198;CENTRO PRIVADO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS;CPR DEP;ENTUAYUDA SPORT;CALLE;CALLE;HIERBABUENA;16;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47009;983376060;;;47011899@educa.jcyl.es;https://www.cpaed.es;-4.73063;41.67112;N;N;N;N;N;N;41.67112, -4.73063
